Column1,Eventos,Atributos,Trazas,Actividades,"N, communities",Cut vertex,Max cut vertex,Node similarity,"N, variants",Average trace length,Min trace length,Max trace length,Average trace size,"Abs, n, start events","Abs, n, end events","Abs, n, traces with rep",rnsec,rntec,rntsl,rntr,anslt,manslt,asslt,masslt,tcpht,tco,rtco,edn,thr,tsr,A,gcnc,gand,gmnd,gdn,gst,gcn,N,gcv,gsepr,gseqr,cf,std,tentr,prentr
Log 1 - 2015,52217,29,1199,398,13,2,17,0.212552662301406,1170,43.55045871559633,2,101,43.55045871559633,14,123,363,0.0351758793969849,0.271356783919598,0.1025854879065888,0.3027522935779816,0.1092577147623019,2,1.08130081300813,2,97.581317764804,931,0.7957264957264957,1,0.9965462988502026,0.1978049546195361,4699,11.806532663316583,23.613065326633166,151,0.029739376985684088,0.9703353450670438,4302,398,6,0.01507537688442211,0.003830602255799106,1476.494306,0.890577,10.163379,14.346404
Log 2 - 2015,44354,28,832,410,14,8,17,0.1943806791009086,828,53.31009615384615,1,132,53.31009615384615,14,88,276,0.0341463414634146,0.2,0.1057692307692307,0.3317307692307692,0.1237980769230769,3,1.2840909090909092,4,99.51923076923076,662,0.7995169082125604,1,0.9992832530438012,0.1795528953594139,4802,11.71219512195122,23.42439024390244,133,0.02863617389230127,0.9714336704342653,4393,410,8,0.01951219512195122,0.0027072053311120365,1709.52459,0.869975,9.690824,14.528841
Log 3 - 2015,59681,29,1409,383,6,3,8,0.209644812675178,1349,42.3569907735983,3,124,42.3569907735983,9,111,490,0.0234986945169712,0.3107049608355091,0.0787792760823278,0.3477643718949609,0.0837473385379701,2,1.117117117117117,5,95.7416607523066,1068,0.7916975537435137,1,0.9939982287594638,0.2269476510620778,4909,12.817232375979112,25.634464751958223,151,0.033552964335023854,0.9665346413159814,4527,383,4,0.010443864229765013,0.0016296598085149725,1405.340194,0.889407,10.31686,14.265077
Log 4 - 2015,47293,29,1053,356,11,11,26,0.1971687932457309,1049,44.91263057929724,1,116,44.91263057929724,15,136,244,0.0421348314606741,0.2359550561797752,0.1291547958214625,0.231718898385565,0.1595441595441595,4,1.3455882352941178,4,99.6201329534663,839,0.7998093422306959,1,0.9994531274892444,0.2143824674925145,3565,10.014044943820224,20.028089887640448,117,0.028208577306535844,0.9718706602701679,3210,356,7,0.019662921348314606,0.006732117812061711,1433.689474,0.873841,10.031975,14.065999
Log 5 - 2015,59083,29,1156,389,11,0,0,0.1939645151219253,1153,51.1098615916955,5,154,51.1098615916955,13,123,472,0.0334190231362467,0.1799485861182519,0.1064013840830449,0.4083044982698962,0.1133217993079584,2,1.0975609756097562,4,99.74048442906576,922,0.7996530789245446,1,0.9996315565375228,0.2067036593388252,4892,12.575835475578407,25.151670951156813,138,0.0324119471020062,0.9676713740987701,4504,389,0,0.0,0.0024529844644317253,1696.573501,0.868612,10.169735,14.451359
Log - 2017,1202267,19,31509,26,4,0,0,0.0737179487179487,15930,38.15630454790695,10,180,38.15630454790695,1,31509,31509,0.0384615384615384,0.4615384615384615,1.0,1.0,5.286394363515186,13,22.6285505728522,122,50.556983718937445,9629,0.6044569993722536,1,0.9341506836460882,0.4726044592480103,178,6.846153846153846,13.692307692307692,29,0.27384615384615385,0.7366863905325444,153,26,0,0.0,0.0,1222.111931,-0.46755,11.993121,14.422804
Log - 2019,1595923,21,251734,42,4,0,0,0.0595238095238095,11973,6.33971970413214,1,990,6.33971970413214,8,15736,15046,0.1904761904761904,0.7619047619047619,0.0625104276736555,0.0597694391699174,0.1061676213781213,19,16.025038129130657,489,4.756210921051586,45,0.0037584565271861,1,0.7550910703348628,0.2284287495669183,498,11.857142857142858,23.714285714285715,57,0.289198606271777,0.717687074829932,457,42,0,0.0,0.002008032128514056,335.158316,0.849054,6.24255,15.877226
Log 1 - 2020,56437,10,10500,17,3,2,10,0.6431372549019608,99,5.374952380952381,1,24,5.374952380952381,2,0,1019,0.1176470588235294,0.3529411764705882,0.0,0.097047619047619,0.0,0,0.0,0,0.9428571428571428,3,0.0303030303030303,1,0.4962798431446938,0.3845166663152954,39,2.2941176470588234,4.588235294117647,17,0.14338235294117646,0.8650519031141868,23,17,2,0.11764705882352941,0.0,63.139935,0.683826,2.597705,7.473676
Log 2 - 2020,72151,23,6449,34,3,0,0,0.3786764705882353,753,11.187936114126222,3,27,11.187936114126222,4,28,1571,0.1176470588235294,0.2941176470588235,0.0043417584121569,0.2436036594820902,0.0043417584121569,1,1.0,1,11.67622887269344,69,0.0916334661354581,1,0.7551649121591136,0.386655695954856,196,5.764705882352941,11.529411764705882,49,0.1746880570409982,0.8304498269896194,163,34,0,0.0,0.0,236.323372,0.670943,6.141601,10.625611
Log 3 - 2020,86581,173,7065,51,3,0,0,0.3041216486594638,1478,12.254918612880395,3,90,12.254918612880395,3,1163,2478,0.0588235294117647,0.2352941176470588,0.1646142958244869,0.3507430997876857,0.2351026185421089,8,2.052450558899398,16,20.92002830856334,233,0.1576454668470906,1,0.8234819608285769,0.3311266666105354,553,10.843137254901961,21.686274509803923,65,0.2168627450980392,0.7873894655901577,503,51,0,0.0,0.0,338.012325,0.759707,7.452524,11.981963
Log 4 - 2020,18246,22,2099,29,3,0,0,0.4061302681992337,202,8.692710814673655,1,21,8.692710814673655,3,0,256,0.1034482758620689,0.3103448275862069,0.0,0.1219628394473558,0.0,0,0.0,0,9.623630300142926,17,0.0841584158415841,1,0.6939622930582356,0.3705669673929492,163,5.620689655172414,11.241379310344827,26,0.20073891625615764,0.8061831153388823,135,29,0,0.0,0.0,131.952401,0.700251,4.656863,8.783309
Log 5 - 2020,36796,14,6886,19,3,5,9,0.8421052631578947,89,5.343595701423178,1,20,5.343595701423178,2,0,611,0.1052631578947368,0.5263157894736842,0.0,0.0887307580598315,0.0,0,0.0,0,1.2924774905605576,4,0.0449438202247191,1,0.5079225530899715,0.3584120332907378,44,2.3157894736842106,4.631578947368421,15,0.1286549707602339,0.8781163434903048,26,19,3,0.15789473684210525,0.0,62.854559,0.718758,2.685766,7.190368
